Code,Destination,Price
1371,Maharashtra-Sikkim,6027.0
1372,Maharashtra-Tamil Nadu,5086.0
1373,Maharashtra-Telangana,6814.0
1374,Maharashtra-Tripura,3120.0
1375,Maharashtra-Uttar Pradesh,5545.0
1376,Maharashtra-Uttarakhand,4714.0
1377,Maharashtra-West Bengal,5837.0
1378,Manipur-Andhra Pradesh,4196.0
1379,Manipur-Arunachal Pradesh,6064.0
1380,Manipur-Assam,3409.0
1381,Manipur-Bihar,4784.0
1382,Manipur-Chhattisgarh,2587.0
1383,Manipur-Goa,6259.0
1384,Manipur-Gujarat,4983.0
1385,Manipur-Haryana,4513.0
1386,Manipur-Himachal Pradesh,6229.0
1387,Manipur-Jharkhand,4716.0
1388,Manipur-Karnataka,5177.0
1389,Manipur-Kerala,6342.0
1390,Manipur-Madhya Pradesh,3769.0
1391,Manipur-Maharashtra,5014.0
1392,Manipur-Meghalaya,6865.0
1393,Manipur-Mizoram,6206.0
1394,Manipur-Nagaland,6468.0
1395,Manipur-Odisha,4378.0
1396,Manipur-Punjab,5038.0
1397,Manipur-Rajasthan,6310.0
1398,Manipur-Sikkim,5237.0
1399,Manipur-Tamil Nadu,6254.0
1400,Manipur-Telangana,5542.0
1401,Manipur-Tripura,5838.0
1402,Manipur-Uttar Pradesh,7119.0
1403,Manipur-Uttarakhand,6040.0
1404,Manipur-West Bengal,2822.0
1405,Meghalaya-Andhra Pradesh,2869.0
1406,Meghalaya-Arunachal Pradesh,3016.0
1407,Meghalaya-Assam,6820.0
1408,Meghalaya-Bihar,6426.0
1409,Meghalaya-Chhattisgarh,2487.0
1410,Meghalaya-Goa,2408.0
1411,Meghalaya-Gujarat,4610.0
1412,Meghalaya-Haryana,4010.0
1413,Meghalaya-Himachal Pradesh,3685.0
1414,Meghalaya-Jharkhand,6337.0
1415,Meghalaya-Karnataka,5451.0
1416,Meghalaya-Kerala,4063.0
1417,Meghalaya-Madhya Pradesh,4275.0
1418,Meghalaya-Maharashtra,3243.0
1419,Meghalaya-Manipur,5466.0
1420,Meghalaya-Mizoram,4226.0
1421,Meghalaya-Nagaland,3433.0
1422,Meghalaya-Odisha,4630.0
1423,Meghalaya-Punjab,6411.0
1424,Meghalaya-Rajasthan,5806.0
1425,Meghalaya-Sikkim,5390.0
1426,Meghalaya-Tamil Nadu,2800.0
1427,Meghalaya-Telangana,7078.0
1428,Meghalaya-Tripura,4607.0
1429,Meghalaya-Uttar Pradesh,3736.0
1430,Meghalaya-Uttarakhand,5385.0
1431,Meghalaya-West Bengal,3654.0
1432,Mizoram-Andhra Pradesh,4720.0
1433,Mizoram-Arunachal Pradesh,3038.0
1434,Mizoram-Assam,7438.0
1435,Mizoram-Bihar,4357.0
1436,Mizoram-Chhattisgarh,2306.0
1437,Mizoram-Goa,6345.0
1438,Mizoram-Gujarat,4552.0
1439,Mizoram-Haryana,4114.0
1440,Mizoram-Himachal Pradesh,4425.0
1441,Mizoram-Jharkhand,5795.0
1442,Mizoram-Karnataka,5269.0
1443,Mizoram-Kerala,5480.0
1444,Mizoram-Madhya Pradesh,2755.0
1445,Mizoram-Maharashtra,4029.0
1446,Mizoram-Manipur,4019.0
1447,Mizoram-Meghalaya,7152.0
1448,Mizoram-Nagaland,3929.0
1449,Mizoram-Odisha,6456.0
1450,Mizoram-Punjab,6685.0
1451,Mizoram-Rajasthan,4620.0
1452,Mizoram-Sikkim,4727.0
1453,Mizoram-Tamil Nadu,3032.0
1454,Mizoram-Telangana,5012.0
1455,Mizoram-Tripura,5772.0
1456,Mizoram-Uttar Pradesh,3094.0
1457,Mizoram-Uttarakhand,5338.0
1458,Mizoram-West Bengal,3369.0
1459,Nagaland-Andhra Pradesh,2390.0
1460,Nagaland-Arunachal Pradesh,6498.0
1461,Nagaland-Assam,3121.0
1462,Nagaland-Bihar,6325.0
1463,Nagaland-Chhattisgarh,5549.0
1464,Nagaland-Goa,4847.0
1465,Nagaland-Gujarat,3717.0
1466,Nagaland-Haryana,3031.0
1467,Nagaland-Himachal Pradesh,6309.0
1468,Nagaland-Jharkhand,5656.0
1469,Nagaland-Karnataka,1975.0
1470,Nagaland-Kerala,3977.0
1471,Nagaland-Madhya Pradesh,6453.0
1472,Nagaland-Maharashtra,5781.0
1473,Nagaland-Manipur,4743.0
1474,Nagaland-Meghalaya,6404.0
1475,Nagaland-Mizoram,3764.0
1476,Nagaland-Odisha,6445.0
1477,Nagaland-Punjab,5686.0
1478,Nagaland-Rajasthan,5970.0
1479,Nagaland-Sikkim,3483.0
1480,Nagaland-Tamil Nadu,7011.0
1481,Nagaland-Telangana,6251.0
1482,Nagaland-Tripura,3035.0
1483,Nagaland-Uttar Pradesh,7606.0
1484,Nagaland-Uttarakhand,4724.0
1485,Nagaland-West Bengal,7090.0
1486,Odisha-Andhra Pradesh,4297.0
1487,Odisha-Arunachal Pradesh,4325.0
1488,Odisha-Assam,4641.0
1489,Odisha-Bihar,3296.0
1490,Odisha-Chhattisgarh,4625.0
1491,Odisha-Goa,3966.0
1492,Odisha-Gujarat,6589.0
1493,Odisha-Haryana,5528.0
1494,Odisha-Himachal Pradesh,2518.0
1495,Odisha-Jharkhand,5053.0
1496,Odisha-Karnataka,3670.0
1497,Odisha-Kerala,2229.0
1498,Odisha-Madhya Pradesh,4629.0
1499,Odisha-Maharashtra,4841.0
1500,Odisha-Manipur,6856.0
1501,Odisha-Meghalaya,7259.0
1502,Odisha-Mizoram,5542.0
1503,Odisha-Nagaland,5542.0
1504,Odisha-Punjab,3647.0
1505,Odisha-Rajasthan,5260.0
1506,Odisha-Sikkim,4355.0
1507,Odisha-Tamil Nadu,5529.0
1508,Odisha-Telangana,6151.0
1509,Odisha-Tripura,5265.0
1510,Odisha-Uttar Pradesh,3469.0
1511,Odisha-Uttarakhand,3522.0
1512,Odisha-West Bengal,3591.0
1513,Punjab-Andhra Pradesh,3939.0
1514,Punjab-Arunachal Pradesh,6414.0
1515,Punjab-Assam,4362.0
1516,Punjab-Bihar,6722.0
1517,Punjab-Chhattisgarh,4477.0
1518,Punjab-Goa,4582.0
1519,Punjab-Gujarat,6709.0
1520,Punjab-Haryana,7021.0
1521,Punjab-Himachal Pradesh,6060.0
1522,Punjab-Jharkhand,2449.0
1523,Punjab-Karnataka,4040.0
1524,Punjab-Kerala,3858.0
1525,Punjab-Madhya Pradesh,3525.0
1526,Punjab-Maharashtra,5507.0
1527,Punjab-Manipur,3038.0
1528,Punjab-Meghalaya,3645.0
1529,Punjab-Mizoram,3909.0
1530,Punjab-Nagaland,2694.0
1531,Punjab-Odisha,6493.0
1532,Punjab-Rajasthan,3362.0
1533,Punjab-Sikkim,4153.0
1534,Punjab-Tamil Nadu,4456.0
1535,Punjab-Telangana,4862.0
1536,Punjab-Tripura,5068.0
1537,Punjab-Uttar Pradesh,7766.0
1538,Punjab-Uttarakhand,3154.0
1539,Punjab-West Bengal,2762.0
1540,Rajasthan-Andhra Pradesh,3869.0
1541,Rajasthan-Arunachal Pradesh,6527.0
1542,Rajasthan-Assam,3310.0
1543,Rajasthan-Bihar,6939.0
1544,Rajasthan-Chhattisgarh,3351.0
1545,Rajasthan-Goa,7084.0
1546,Rajasthan-Gujarat,5830.0
1547,Rajasthan-Haryana,6102.0
1548,Rajasthan-Himachal Pradesh,7100.0
1549,Rajasthan-Jharkhand,2701.0
1550,Rajasthan-Karnataka,3659.0
1551,Rajasthan-Kerala,3203.0
1552,Rajasthan-Madhya Pradesh,3457.0
1553,Rajasthan-Maharashtra,4112.0
1554,Rajasthan-Manipur,4576.0
1555,Rajasthan-Meghalaya,5500.0
1556,Rajasthan-Mizoram,5898.0
1557,Rajasthan-Nagaland,2362.0
1558,Rajasthan-Odisha,4604.0
1559,Rajasthan-Punjab,2762.0
1560,Rajasthan-Sikkim,5467.0
1561,Rajasthan-Tamil Nadu,3325.0
1562,Rajasthan-Telangana,4977.0
1563,Rajasthan-Tripura,2347.0
1564,Rajasthan-Uttar Pradesh,5115.0
1565,Rajasthan-Uttarakhand,5184.0
1566,Rajasthan-West Bengal,5549.0
1567,Sikkim-Andhra Pradesh,3390.0
1568,Sikkim-Arunachal Pradesh,4165.0
1569,Sikkim-Assam,4632.0
1570,Sikkim-Bihar,4196.0
1571,Sikkim-Chhattisgarh,3324.0
1572,Sikkim-Goa,6845.0
1573,Sikkim-Gujarat,3366.0
1574,Sikkim-Haryana,3640.0
1575,Sikkim-Himachal Pradesh,3998.0
1576,Sikkim-Jharkhand,4120.0
1577,Sikkim-Karnataka,4970.0
1578,Sikkim-Kerala,6381.0
1579,Sikkim-Madhya Pradesh,6888.0
1580,Sikkim-Maharashtra,2823.0
1581,Sikkim-Manipur,4062.0
1582,Sikkim-Meghalaya,7664.0
1583,Sikkim-Mizoram,5959.0
1584,Sikkim-Nagaland,7152.0
1585,Sikkim-Odisha,5386.0
1586,Sikkim-Punjab,3278.0
1587,Sikkim-Rajasthan,6447.0
1588,Sikkim-Tamil Nadu,3378.0
1589,Sikkim-Telangana,4517.0
1590,Sikkim-Tripura,4693.0
1591,Sikkim-Uttar Pradesh,3020.0
1592,Sikkim-Uttarakhand,7200.0
1593,Sikkim-West Bengal,6270.0
1594,Tamil Nadu-Andhra Pradesh,5090.0
1595,Tamil Nadu-Arunachal Pradesh,3074.0
1596,Tamil Nadu-Assam,4312.0
1597,Tamil Nadu-Bihar,6481.0
1598,Tamil Nadu-Chhattisgarh,5483.0
1599,Tamil Nadu-Goa,5667.0
1600,Tamil Nadu-Gujarat,6106.0
1601,Tamil Nadu-Haryana,4712.0
1602,Tamil Nadu-Himachal Pradesh,4691.0
1603,Tamil Nadu-Jharkhand,5444.0
1604,Tamil Nadu-Karnataka,5226.0
1605,Tamil Nadu-Kerala,5894.0
1606,Tamil Nadu-Madhya Pradesh,3108.0
1607,Tamil Nadu-Maharashtra,6494.0
1608,Tamil Nadu-Manipur,6428.0
1609,Tamil Nadu-Meghalaya,3535.0
1610,Tamil Nadu-Mizoram,3063.0
1611,Tamil Nadu-Nagaland,5576.0
1612,Tamil Nadu-Odisha,7214.0
1613,Tamil Nadu-Punjab,4673.0
1614,Tamil Nadu-Rajasthan,4851.0
1615,Tamil Nadu-Sikkim,4201.0
1616,Tamil Nadu-Telangana,5357.0
1617,Tamil Nadu-Tripura,6638.0
1618,Tamil Nadu-Uttar Pradesh,3721.0
1619,Tamil Nadu-Uttarakhand,4418.0
1620,Tamil Nadu-West Bengal,4841.0
1621,Telangana-Andhra Pradesh,7354.0
1622,Telangana-Arunachal Pradesh,5217.0
1623,Telangana-Assam,4152.0
1624,Telangana-Bihar,4545.0
1625,Telangana-Chhattisgarh,5796.0
1626,Telangana-Goa,5818.0
1627,Telangana-Gujarat,3969.0
1628,Telangana-Haryana,4513.0
1629,Telangana-Himachal Pradesh,5020.0
1630,Telangana-Jharkhand,3052.0
1631,Telangana-Karnataka,5328.0
1632,Telangana-Kerala,4884.0
1633,Telangana-Madhya Pradesh,5404.0
1634,Telangana-Maharashtra,3463.0
1635,Telangana-Manipur,5461.0
1636,Telangana-Meghalaya,5188.0
1637,Telangana-Mizoram,5722.0
1638,Telangana-Nagaland,5825.0
1639,Telangana-Odisha,6087.0
1640,Telangana-Punjab,6891.0
1641,Telangana-Rajasthan,3080.0
1642,Telangana-Sikkim,2885.0
1643,Telangana-Tamil Nadu,6449.0
1644,Telangana-Tripura,4110.0
1645,Telangana-Uttar Pradesh,3358.0
1646,Telangana-Uttarakhand,5904.0
1647,Telangana-West Bengal,3924.0
1648,Tripura-Andhra Pradesh,3581.0
1649,Tripura-Arunachal Pradesh,2556.0
1650,Tripura-Assam,3791.0
1651,Tripura-Bihar,2850.0
1652,Tripura-Chhattisgarh,5729.0
1653,Tripura-Goa,2756.0
1654,Tripura-Gujarat,4717.0
1655,Tripura-Haryana,3910.0
1656,Tripura-Himachal Pradesh,6641.0
1657,Tripura-Jharkhand,5700.0
1658,Tripura-Karnataka,6283.0
1659,Tripura-Kerala,5216.0
1660,Tripura-Madhya Pradesh,5636.0
1661,Tripura-Maharashtra,4369.0
1662,Tripura-Manipur,5447.0
1663,Tripura-Meghalaya,5568.0
1664,Tripura-Mizoram,3355.0
1665,Tripura-Nagaland,5988.0
1666,Tripura-Odisha,5880.0
1667,Tripura-Punjab,6467.0
1668,Tripura-Rajasthan,6633.0
1669,Tripura-Sikkim,7117.0
1670,Tripura-Tamil Nadu,5228.0
1671,Tripura-Telangana,6682.0
1672,Tripura-Uttar Pradesh,6030.0
1673,Tripura-Uttarakhand,7454.0
1674,Tripura-West Bengal,6625.0
1675,Uttar Pradesh-Andhra Pradesh,7004.0
1676,Uttar Pradesh-Arunachal Pradesh,3743.0
1677,Uttar Pradesh-Assam,5795.0
1678,Uttar Pradesh-Bihar,2820.0
1679,Uttar Pradesh-Chhattisgarh,5052.0
1680,Uttar Pradesh-Goa,4251.0
1681,Uttar Pradesh-Gujarat,7552.0
1682,Uttar Pradesh-Haryana,2636.0
1683,Uttar Pradesh-Himachal Pradesh,6125.0
1684,Uttar Pradesh-Jharkhand,5681.0
1685,Uttar Pradesh-Karnataka,4103.0
1686,Uttar Pradesh-Kerala,6005.0
1687,Uttar Pradesh-Madhya Pradesh,4512.0
1688,Uttar Pradesh-Maharashtra,5205.0
1689,Uttar Pradesh-Manipur,5918.0
1690,Uttar Pradesh-Meghalaya,6174.0
1691,Uttar Pradesh-Mizoram,6846.0
1692,Uttar Pradesh-Nagaland,6278.0
1693,Uttar Pradesh-Odisha,7320.0
1694,Uttar Pradesh-Punjab,5467.0
1695,Uttar Pradesh-Rajasthan,4056.0
1696,Uttar Pradesh-Sikkim,5446.0
1697,Uttar Pradesh-Tamil Nadu,6773.0
1698,Uttar Pradesh-Telangana,6264.0
1699,Uttar Pradesh-Tripura,3493.0
1700,Uttar Pradesh-Uttarakhand,5203.0
1701,Uttar Pradesh-West Bengal,4191.0
1702,Uttarakhand-Andhra Pradesh,2843.0
1703,Uttarakhand-Arunachal Pradesh,4502.0
1704,Uttarakhand-Assam,3396.0
1705,Uttarakhand-Bihar,7232.0
1706,Uttarakhand-Chhattisgarh,7023.0
1707,Uttarakhand-Goa,3654.0
1708,Uttarakhand-Gujarat,3816.0
1709,Uttarakhand-Haryana,3292.0
1710,Uttarakhand-Himachal Pradesh,3970.0
1711,Uttarakhand-Jharkhand,4742.0
1712,Uttarakhand-Karnataka,5660.0
1713,Uttarakhand-Kerala,4768.0
1714,Uttarakhand-Madhya Pradesh,3243.0
1715,Uttarakhand-Maharashtra,4474.0
1716,Uttarakhand-Manipur,4449.0
1717,Uttarakhand-Meghalaya,4934.0
1718,Uttarakhand-Mizoram,5315.0
1719,Uttarakhand-Nagaland,6064.0
1720,Uttarakhand-Odisha,4151.0
1721,Uttarakhand-Punjab,5334.0
1722,Uttarakhand-Rajasthan,6822.0
1723,Uttarakhand-Sikkim,4132.0
1724,Uttarakhand-Tamil Nadu,4900.0
1725,Uttarakhand-Telangana,4982.0
1726,Uttarakhand-Tripura,6082.0
1727,Uttarakhand-Uttar Pradesh,3475.0
1728,Uttarakhand-West Bengal,4852.0
1729,West Bengal-Andhra Pradesh,3992.0
1730,West Bengal-Arunachal Pradesh,3470.0
1731,West Bengal-Assam,6627.0
1732,West Bengal-Bihar,6904.0
1733,West Bengal-Chhattisgarh,6563.0
1734,West Bengal-Goa,5342.0
1735,West Bengal-Gujarat,4644.0
1736,West Bengal-Haryana,4221.0
1737,West Bengal-Himachal Pradesh,5999.0
1738,West Bengal-Jharkhand,3624.0
1739,West Bengal-Karnataka,5461.0
1740,West Bengal-Kerala,4962.0
1741,West Bengal-Madhya Pradesh,4675.0
1742,West Bengal-Maharashtra,6838.0
1743,West Bengal-Manipur,3263.0
1744,West Bengal-Meghalaya,7144.0
1745,West Bengal-Mizoram,7556.0
1746,West Bengal-Nagaland,7412.0
1747,West Bengal-Odisha,2746.0
1748,West Bengal-Punjab,3804.0
1749,West Bengal-Rajasthan,3125.0
1750,West Bengal-Sikkim,4614.0
1751,West Bengal-Tamil Nadu,3285.0
1752,West Bengal-Telangana,5345.0
1753,West Bengal-Tripura,3297.0
1754,West Bengal-Uttar Pradesh,3101.0
1755,West Bengal-Uttarakhand,5462.0
